order,amount,y
1472.0,46.08,0
1474.0,5.0,0
1475.0,5.0,0
1482.0,38.49,0
1485.0,1.29,0
1487.0,355.05,0
1487.0,1.29,0
1488.0,7.58,0
1489.0,5.0,0
1490.0,5.0,0
1491.0,18.33,0
1492.0,5.0,0
1492.0,2.68,0
1494.0,5.0,0
1494.0,126.71,0
1494.0,84.0,0
1495.0,0.99,0
1496.0,45.0,0
1497.0,5.0,0
1498.0,5.0,0
1499.0,1.0,0
1499.0,1.0,0
1500.0,5.0,0
1501.0,1.0,0
1501.0,1.0,0
1502.0,49.0,0
1502.0,5.0,0
1503.0,1.0,0
1504.0,5.0,0
1505.0,1.0,0
1506.0,99.93,0
1506.0,12.99,0
1506.0,5.0,0
1507.0,19.55,0
1507.0,1.29,0
1508.0,1.98,0
1508.0,6.46,0
1509.0,9.99,0
1510.0,1.0,0
1511.0,5.0,0
1511.0,5.0,0
1511.0,4.49,0
1512.0,1.0,0
1512.0,32.07,0
1515.0,0.82,0
1517.0,1.0,0
1519.0,1.0,0
1519.0,1109.2,0
1521.0,14.99,0
1522.0,123.67,0
1524.0,5.0,0
1524.0,5.35,0
1525.0,80.7,0
1525.0,3.59,0
1526.0,41.71,0
1528.0,69.0,0
1529.0,4.99,0
1530.0,5.0,0
1531.0,1.0,0
1534.0,104.49,0
1535.0,1.0,0
1540.0,10.98,0
1542.0,13.08,0
1542.0,25.0,0
1545.0,5.0,0
1548.0,5.0,0
1548.0,5.0,0
1548.0,13.99,0
1549.0,24.9,0
1549.0,9.99,0
1551.0,2.0,0
1551.0,2.4,0
1552.0,1.0,0
1557.0,3.99,0
1562.0,7.17,0
1571.0,88.4,0
1573.0,18.78,0
1573.0,19.99,0
1574.0,69.0,0
1576.0,65.0,0
1577.0,50.95,0
1577.0,5.35,0
1578.0,0.77,0
1579.0,7.69,0
1579.0,22.3,0
1579.0,25.0,0
1579.0,83.0,0
1580.0,1.0,0
1580.0,3.8,0
1581.0,5.0,0
1582.0,0.89,0
1582.0,1.0,0
1582.0,23.0,0
1583.0,5.0,0
1585.0,12.14,0
1586.0,17.99,0
1588.0,15.62,0
1590.0,5.0,0
1591.0,75.55,0
1593.0,5.0,0
1594.0,80.0,0
1594.0,1.29,0
1596.0,12.31,0
1596.0,1.0,0
1599.0,5.0,0
1599.0,100.07,0
1599.0,26.35,0
1600.0,29.57,0
1600.0,110.14,0
1601.0,1.0,0
1601.0,125.0,0
1602.0,1.0,0
1605.0,770.97,0
1607.0,3.87,0
1607.0,7.0,0
1607.0,10.0,0
1608.0,5.0,0
1609.0,13.66,0
1609.0,6.4,0
1609.0,37.64,0
1610.0,21.5,0
1610.0,1.0,0
1611.0,29.99,0
1612.0,137.94,0
1613.0,5.0,0
1614.0,20.0,0
1614.0,1.0,0
1614.0,0.77,0
1615.0,106.0,0
1616.0,5.0,0
1616.0,112.18,0
1616.0,1.29,0
1617.0,13.99,0
1617.0,8.99,0
1617.0,1.0,0
1618.0,68.0,0
1618.0,5.0,0
1619.0,1.0,0
1623.0,13.23,0
1624.0,57.19,0
1625.0,5.0,0
1626.0,1.0,0
1627.0,1.23,0
1629.0,1.0,0
1630.0,8.93,0
1631.0,79.0,0
1632.0,1.99,0
1632.0,0.77,0
1634.0,17.39,0
1634.0,12.61,0
1635.0,8.0,0
1636.0,193.89,0
1637.0,34.9,0
1640.0,88.0,0
1641.0,15.7,0
1641.0,29.0,0
1642.0,10.0,0
1643.0,68.0,0
1644.0,8.12,0
1644.0,38.44,0
1646.0,2.23,0
1646.0,0.0,0
1647.0,12.0,0
1651.0,19.99,0
1652.0,18.0,0
1655.0,50.11,0
1655.0,9.99,0
1656.0,635.91,0
1657.0,2.31,0
1657.0,1.0,0
1658.0,15.0,0
1660.0,69.0,0
1664.0,8.22,0
1665.0,0.99,0
1668.0,247.89,0
1673.0,357.59,0
1673.0,359.89,0
1673.0,86.61,0
1674.0,668.04,0
1674.0,1.79,0
1675.0,8.92,0
1675.0,2.68,0
1677.0,947.94,0
1678.0,1.22,0
1680.0,123.97,0
1681.0,44.52,0
1684.0,3.45,0
1689.0,6.45,0
1690.0,22.74,0
1691.0,60.16,0
1692.0,37.92,0
1698.0,3669.0,0
1699.0,58.64,0
1700.0,102.81,0
1701.0,0.89,0
1701.0,80.0,0
1701.0,79.0,0
1702.0,1.0,0
1703.0,192.17,0
1704.0,1.0,0
1704.0,0.77,0
1705.0,19.95,0
1708.0,0.99,0
1711.0,59.95,0
1713.0,9.0,0
1716.0,8.98,0
1717.0,13.99,0
1718.0,19.0,0
1718.0,5.49,0
1719.0,16.0,0
1721.0,238.88,0
1722.0,22.75,0
1722.0,57.3,0
1732.0,2.28,0
1736.0,18.25,0
1736.0,220.0,0
1738.0,274.9,0
1738.0,288.28,0
1743.0,0.92,0
1744.0,888.62,0
1746.0,1.0,0
1749.0,173.0,0
1749.0,25.99,0
1749.0,10.88,0
1751.0,39.0,0
1752.0,5.0,0
1754.0,23.11,0
1756.0,1.79,0
1756.0,81.98,0
1757.0,151.67,0
1758.0,29.97,0
1758.0,8.49,0
1760.0,4.0,0
1763.0,2.34,0
1766.0,44.99,0
1769.0,1.29,0
1773.0,49.99,0
1774.0,119.9,0
1777.0,44.92,0
1782.0,1.17,0
1782.0,768.84,0
1782.0,8.91,0
1784.0,5.85,0
1785.0,20.0,0
1786.0,11.5,0
1787.0,9.13,0
1792.0,53.05,0
1793.0,34.48,0
1796.0,25.0,0
1797.0,50.0,0
1800.0,5.71,0
1801.0,30.79,0
1801.0,80.95,0
1804.0,54.9,0
1805.0,2.34,0
1810.0,10.78,0
1812.0,980.0,0
1815.0,155.98,0
1815.0,95.35,0
1815.0,2.28,0
1816.0,2.27,0
1817.0,2.44,0
1818.0,0.76,0
1819.0,1.0,0
1823.0,20.0,0
1824.0,9.85,0
1825.0,214.16,0
1826.0,70.0,0
1826.0,30.83,0
1827.0,19.99,0
1828.0,20.0,0
1831.0,6.99,0
1831.0,91.8,0
1832.0,0.89,0
1834.0,1.69,0
1835.0,153.76,0
1836.0,42.94,0
1840.0,24.9,0
1840.0,0.0,0
1841.0,9.99,0
1842.0,22.3,0
1843.0,339.09,0
1844.0,39.9,0
1845.0,44.43,0
1847.0,1.52,0
1848.0,39.95,0
1851.0,212.6,0
1851.0,3.84,0
1853.0,29.5,0
1853.0,3.79,0
1855.0,1.98,0
1856.0,16.99,0
1858.0,6.97,0
1860.0,46.73,0
1861.0,6.99,0
1862.0,12.99,0
1863.0,17.99,0
1864.0,156.2,0
1864.0,2.97,0
1866.0,79.0,0
1867.0,18.06,0
1868.0,500.0,0
1869.0,42.13,0
1870.0,83.9,0
1872.0,2.27,0
1872.0,1.69,0
1872.0,10.12,0
1873.0,21.57,0
1874.0,12.99,0
1878.0,286.58,0
1880.0,38.2,0
1881.0,9.99,0
1882.0,0.77,0
1883.0,79.95,0
1883.0,22.19,0
1888.0,0.0,0
1889.0,29.95,0
1890.0,15.99,0
1892.0,21.5,0
1895.0,14.98,0
1895.0,1.46,0
1896.0,96.51,0
1899.0,107.94,0
1900.0,431.0,0
1902.0,34.12,0
1903.0,0.76,0
1904.0,39.14,0
1906.0,1.9,0
1906.0,26.55,0
1907.0,130.0,0
1908.0,89.98,0
1910.0,48.8,0
1912.0,10.92,0
1914.0,236.6,0
1921.0,96.0,0
1923.0,168.0,0
1925.0,8.34,0
1926.0,642.45,0
1929.0,1.0,0
1930.0,305.85,0
1930.0,19.0,0
1932.0,1.23,0
1933.0,14.99,0
1935.0,5.46,0
1937.0,1321.12,0
1940.0,9.99,0
1947.0,25.0,0
1948.0,19.99,0
1955.0,0.99,0
1955.0,12.31,0
1956.0,24.99,0
1957.0,13.08,0
1958.0,120.0,0
1959.0,11.29,0
1961.0,9.95,0
1964.0,49.99,0
1965.0,20.02,0
1967.0,61.22,0
1969.0,0.02,0
1973.0,1.78,0
1975.0,0.89,0
1975.0,12.0,0
1982.0,1.98,0
1987.0,9.99,0
1992.0,75.37,0
1998.0,37.73,0
1998.0,5.99,0
1999.0,56.0,0
1999.0,3.59,0
1999.0,38.44,0
2000.0,39.0,0
2000.0,14.0,0
2000.0,0.74,0
2002.0,49.9,0
2003.0,340.53,0
2006.0,168.0,0
2006.0,20.0,0
2009.0,13.08,0
2009.0,1.98,0
2011.0,293.44,0
2012.0,468.0,0
2012.0,1.78,0
2013.0,8.99,0
2016.0,45.0,0
2018.0,187.0,0
2018.0,1.46,0
2019.0,7.95,0
2019.0,2540.42,0
2021.0,29.99,0
2022.0,46.4,0
2022.0,1.0,0
2023.0,308.98,0
2025.0,1.29,0
2028.0,9.99,0
2030.0,59.16,0
2031.0,1.79,0
2031.0,114.89,0
2032.0,5.99,0
2033.0,1.29,0
2035.0,0.76,0
2039.0,1.98,0
2047.0,58.57,0
2053.0,136.89,0
2053.0,35.54,0
2054.0,14.32,0
2054.0,200.0,0
2055.0,9.87,0
2056.0,12.42,0
2062.0,146.06,0
2064.0,2.15,0
2066.0,8.49,0
2066.0,37.98,0
2071.0,199.97,0
2073.0,6.0,0
2073.0,0.99,0
2075.0,6.24,0
2079.0,3.08,0
2081.0,7.55,0
2083.0,12.85,0
2083.0,47.93,0
2084.0,3.25,0
2085.0,215.65,0
2086.0,8.99,0
2087.0,143.62,0
2088.0,19.28,0
2089.0,8.65,0
2090.0,1.0,0
2090.0,487.94,0
2090.0,1.0,0
2091.0,1.0,0
2091.0,1.0,0
2091.0,38.44,0
2092.0,1.0,0
2092.0,1.0,0
2093.0,1.0,0
2095.0,56.75,0
2095.0,1.0,0
2095.0,1.0,0
2096.0,1.0,0
2097.0,1.0,0
2098.0,1.0,0
2098.0,1.0,0
2098.0,5.99,0
2099.0,1.0,0
2099.0,46.94,0
2099.0,1.0,0
2100.0,1.0,0
2100.0,1.0,0
2101.0,1.0,0
2101.0,1.0,0
2101.0,1.0,0
2102.0,1.0,0
2102.0,1.0,0
2103.0,1.0,0
2103.0,1.0,0
2104.0,1.0,0
2104.0,48.59,0
2104.0,20.0,0
2104.0,1.0,0
2105.0,1.0,0
2105.0,1.0,0
2106.0,24.9,0
2106.0,1.0,0
2106.0,56.0,0
2107.0,1.0,0
2107.0,1.0,0
2108.0,1.0,0
2108.0,1.0,0
2109.0,1.0,0
2109.0,1.0,0
2109.0,26.48,0
2110.0,1.0,0
2110.0,1.0,0
2110.0,218.59,0
2111.0,1.98,0
2111.0,1.0,0
2112.0,1.0,0
2112.0,1.98,0
2113.0,1.0,0
2113.0,1.0,0
2113.0,9.87,0
2113.0,31.69,0
2114.0,1.0,0
2117.0,50.0,0
2119.0,59.18,0
2119.0,17.43,0
2123.0,49.95,0
2123.0,3.9,0
2127.0,9.72,0
2129.0,9.95,0
2131.0,17.96,0
2132.0,166.74,0
2132.0,123.5,0
2134.0,170.55,0
2136.0,10.97,0
2140.0,1.29,0
2142.0,20.0,0
2142.0,25.0,0
2143.0,12.14,0
2143.0,8.99,0
2146.0,35.78,0
2148.0,1.0,0
2148.0,1.0,0
2149.0,1.0,0
2149.0,1.79,0
2149.0,1.0,0
2150.0,1.0,0
2151.0,2909.97,0
2152.0,19.95,0
2153.0,31.9,0
2154.0,1.98,0
2155.0,8.82,0
2156.0,20.0,0
2159.0,17.99,0
2162.0,349.26,0
2165.0,97.77,0
2168.0,16.38,0
2168.0,1.79,0
2173.0,10.41,0
2179.0,9.95,0
2179.0,0.77,0
2182.0,518.08,0
2184.0,19.71,0
2185.0,38.7,0
2185.0,24.55,0
2187.0,56.28,0
2187.0,15.18,0
2191.0,3.99,0
2197.0,12.84,0
2197.0,0.76,0
2198.0,35.0,0
2200.0,227.35,0
2204.0,39.05,0
2208.0,1.79,0
2211.0,10.98,0
2213.0,77.63,0
2213.0,1.0,0
2215.0,176.94,0
2216.0,1939.3,0
2218.0,53.7,0
2218.0,34.52,0
2223.0,3.99,0
2223.0,29.9,0
2225.0,8.99,0
2226.0,3.03,0
2226.0,7.58,0
2226.0,3.81,0
2227.0,3.7,0
2228.0,22.34,0
2229.0,0.89,0
2235.0,98.59,0
2239.0,1.59,0
2240.0,9.99,0
2242.0,165.8,0
2243.0,9.44,0
2246.0,46.99,0
2247.0,1.0,0
2248.0,1.98,0
2248.0,1.79,0
2248.0,281.15,0
2249.0,11.5,0
2251.0,6.0,0
2252.0,31.05,0
2252.0,11.5,0
2252.0,1.98,0
2256.0,2.3,0
2258.0,20.0,0
2259.0,14.41,0
2261.0,0.99,0
2265.0,19.99,0
2269.0,52.75,0
2269.0,9.98,0
2269.0,28.98,0
2270.0,21.97,0
2270.0,21.97,0
2270.0,21.97,0
2270.0,13.98,0
2270.0,13.98,0
2270.0,8.79,0
2270.0,8.79,0
2270.0,56.22,0
2271.0,25.29,0
2271.0,17.79,0
2272.0,2.69,0
2274.0,8.99,0
2278.0,0.99,0
2279.0,49.02,0
2280.0,12.99,0
2280.0,0.89,0
2280.0,24.97,0
2283.0,11.0,0
2284.0,2.99,0
2284.0,99.65,0
2288.0,334.96,0
2291.0,6.56,0
2291.0,0.0,0
2292.0,11.5,0
2295.0,212.0,0
2295.0,151.67,0
2299.0,9.99,0
2299.0,9.51,0
2301.0,178.75,0
2302.0,78.0,0
2302.0,1.79,0
2307.0,13.46,0
2309.0,121.34,0
2311.0,16.15,0
2312.0,1.98,0
2313.0,157.2,0
2316.0,14.39,0
2316.0,1.98,0
2319.0,0.89,0
2321.0,7.79,0
2321.0,84.06,0
2322.0,850.15,0
2323.0,35.99,0
2323.0,19.99,0
2323.0,19.99,0
2324.0,12.99,0
2330.0,30.31,0
2336.0,120.0,0
2339.0,1.46,0
2344.0,80.0,0
2347.0,12.99,0
2353.0,0.89,0
2357.0,2.69,0
2359.0,84.99,0
2359.0,50.74,0
2362.0,12.99,0
2362.0,4.63,0
2362.0,10.98,0
2364.0,24.15,0
2364.0,9.98,0
2364.0,19.75,0
2365.0,64.76,0
2368.0,0.76,0
2371.0,0.0,0
2373.0,10.0,0
2376.0,491.72,0
2382.0,12.99,0
2388.0,102.0,0
2395.0,315.83,0
2397.0,11.43,0
2397.0,13.81,0
2398.0,185.0,0
2399.0,4.49,0
2402.0,4.0,0
2404.0,1.0,0
2404.0,38.19,0
2410.0,14.27,0
2410.0,121.34,0
2412.0,12.99,0
2416.0,80.0,0
2418.0,1.0,0
2419.0,217.0,0
2420.0,1.0,0
2420.0,14.98,0
2420.0,1.0,0
2421.0,1.0,0
2422.0,1.98,0
2422.0,18.8,0
2422.0,1.0,0
2422.0,1.0,0
2422.0,1.0,0
2423.0,0.89,0
2423.0,613.64,0
2423.0,1.0,0
2424.0,1.0,0
2424.0,1.0,0
2425.0,1.0,0
2425.0,1.0,0
2426.0,1.0,0
2427.0,1.0,0
2427.0,1.0,0
2427.0,41.08,0
2428.0,1.0,0
2429.0,6.77,0
2429.0,1.0,0
2430.0,1.0,0
2430.0,1.0,0
2431.0,1.0,0
2431.0,1.0,0
2431.0,1.0,0
2432.0,1.0,0
2432.0,1.0,0
2433.0,1.0,0
2433.0,1.0,0
2434.0,1.0,0
2435.0,1.0,0
2435.0,1.25,0
2437.0,1.0,0
2437.0,1.0,0
2437.0,1.0,0
2438.0,1.0,0
2438.0,1.0,0
2439.0,1.0,0
2439.0,119.44,0
2440.0,38.19,0
2440.0,2.29,0
2440.0,1.0,0
2441.0,1.0,0
2441.0,17.15,0
2441.0,1.0,0
2443.0,15.41,0
2445.0,16.15,0
2448.0,9.99,0
2457.0,19.99,0
2459.0,20.8,0
2459.0,93.15,0
2462.0,11.16,0
2463.0,8.99,0
2463.0,29.9,0
2463.0,6.03,0
2471.0,192.0,0
2473.0,51.7,0
2473.0,2.18,0
2477.0,37.4,0
2480.0,49.0,0
2480.0,536.77,0
2481.0,500.0,0
2483.0,15.0,0
2483.0,549.45,0
2484.0,151.04,0
2484.0,38.19,0
2487.0,74.0,0
2490.0,9.47,0
2493.0,275.38,0
2493.0,34.9,0
2494.0,111.5,0
2496.0,3.56,0
2497.0,17.43,0
2497.0,1.0,0
2498.0,71.68,0
2499.0,1.0,0
2501.0,67.2,0
2501.0,7.5,0
2501.0,5.0,0
2501.0,1.0,0
2502.0,20.0,0
2502.0,2.49,0
2503.0,19.95,0
2508.0,0.89,0
2509.0,0.76,0
2513.0,1.29,0
2514.0,16.71,0
2515.0,9.51,0
2517.0,20.08,0
2519.0,0.0,0
2523.0,35.0,0
2524.0,1.0,0
2526.0,16.66,0
2529.0,13.67,0
2532.0,5.49,0
2532.0,14.95,0
2535.0,85.25,0
2536.0,0.89,0
2537.0,13.23,0
2539.0,2.0,0
2542.0,35.9,0
2542.0,0.99,0
2543.0,3.27,0
2549.0,10.77,0
2549.0,1.0,0
2550.0,13.31,0
2550.0,16.34,0
2550.0,42.0,0
2552.0,461.45,0
2553.0,73.85,0
2554.0,11.35,0
2554.0,231.0,0
2555.0,22.89,0
2556.0,2.98,0
2557.0,5.26,0
2561.0,16.95,0
2564.0,14.9,0
2568.0,0.01,0
2569.0,3.62,0
2571.0,1.7,0
2571.0,139.97,0
2572.0,21.99,0
2573.0,137.52,0
2575.0,2.5,0
2576.0,19.99,0
2577.0,9.2,0
2577.0,34.38,0
2579.0,115.0,0
2585.0,15.1,0
2585.0,18.72,0
2589.0,46.17,0
2589.0,1.0,0
2590.0,618.0,0
2591.0,0.9,0
2594.0,12.9,0
2596.0,15.0,0
2597.0,0.89,0
2600.0,24.95,0
2601.0,4.58,0
2602.0,13.54,0
2603.0,25.29,0
2604.0,65.73,0
2606.0,59.0,0
2608.0,319.44,0
2609.0,2.69,0
2609.0,3.99,0
2610.0,100.9,0
2613.0,1.25,0
2613.0,9.99,0
2614.0,37.69,0
2617.0,5.3,0
2618.0,129.0,0
2619.0,1.29,0
2620.0,88.29,0
2622.0,12.9,0
2624.0,123.79,0
2625.0,106.0,0
2626.0,87.68,0
2627.0,1.98,0
2631.0,1.9,0
2633.0,3.57,0
2633.0,23.41,0
2635.0,74.74,0
2635.0,18.94,0
2635.0,45.65,0
2638.0,0.99,0
2640.0,0.89,0
2640.0,0.89,0
2642.0,0.99,0
2643.0,39.99,0
2643.0,24.66,0
2644.0,2.5,0
2645.0,79.8,0
2645.0,85.14,0
2649.0,18.67,0
2652.0,83.48,0
2652.0,82.18,0
2653.0,49.0,0
2653.0,500.0,0
2654.0,5.0,0
2656.0,121.0,0
2662.0,0.89,0
2663.0,18.96,0
2663.0,510.15,0
2663.0,500.0,0
2666.0,13.98,0
2666.0,0.89,0
2669.0,7.5,0
2674.0,27.0,0
2678.0,12.99,0
2679.0,9.87,0
2682.0,40.1,0
2683.0,18.94,0
2684.0,13.56,0
2687.0,83.88,0
2689.0,6.0,0
2690.0,11.5,0
2698.0,5.98,0
2703.0,12.99,0
2705.0,17.61,0
2708.0,6.99,0
2708.0,9.93,0
2708.0,7.58,0
2708.0,140.04,0
2708.0,2.99,0
2709.0,12.99,0
2711.0,23.4,0
2714.0,124.85,0
2715.0,8.95,0
2716.0,54.99,0
2718.0,3.84,0
2718.0,10.5,0
2718.0,0.77,0
2720.0,1399.2,0
2721.0,1.98,0
2724.0,124.4,0
2726.0,1.0,0
2727.0,1.0,0
2728.0,0.99,0
2728.0,24.9,0
2729.0,1.55,0
2730.0,18.0,0
2735.0,39.99,0
2739.0,15.38,0
2741.0,0.0,0
2742.0,6.24,0
2742.0,18.37,0
2742.0,68.23,0
2743.0,110.69,0
2744.0,210.24,0
2745.0,24.85,0
2745.0,566.15,0
2746.0,192.88,0
2748.0,28.06,0
2749.0,40.55,0
2749.0,40.55,0
2749.0,64.36,0
2750.0,0.89,0
2755.0,0.48,0
2756.0,45.5,0
2757.0,11.97,0
2758.0,1.79,0
2758.0,3.28,0
2762.0,0.77,0
2762.0,324.55,0
2768.0,27.0,0
2770.0,3.85,0
2772.0,2.17,0
2783.0,1.0,0
2784.0,1.0,0
2785.0,1.0,0
2785.0,1.0,0
2786.0,1.0,0
2786.0,1.0,0
2786.0,1.0,0
2787.0,1.0,0
2787.0,1.0,0
2788.0,1.0,0
2789.0,1.0,0
2789.0,1.0,0
2790.0,1.0,0
2790.0,1.0,0
2790.0,1.0,0
2792.0,1.0,0
2792.0,100.0,0
2793.0,1.51,0
2793.0,1.0,0
2794.0,1.0,0
2794.0,15.0,0
2794.0,1.0,0
2795.0,1.0,0
2795.0,1.0,0
2796.0,1.0,0
2797.0,1.0,0
2798.0,1.0,0
2799.0,1.0,0
2800.0,1.0,0
2800.0,1.0,0
2800.0,1.0,0
2800.0,5.37,0
2801.0,1.0,0
2802.0,1.0,0
2802.0,1.0,0
2803.0,1.0,0
2804.0,1.0,0
2806.0,1.0,0
2806.0,1.0,0
2806.0,1.0,0
2807.0,1.0,0
2807.0,1.0,0
2809.0,1.0,0
2809.0,1.0,0
2809.0,1.0,0
2810.0,1.0,0
2812.0,0.0,0
2814.0,67.46,0
2818.0,3.79,0
2821.0,63.3,0
2821.0,198.75,0
2822.0,30.47,0
2822.0,0.89,0
2823.0,8.0,0
2826.0,180.0,0
2826.0,1.0,0
2827.0,0.0,0
2828.0,0.0,0
2829.0,44.99,0
2829.0,161.72,0
2830.0,62.7,0
2831.0,68.74,0
2833.0,0.76,0
2833.0,24.99,0
2834.0,30.0,0
2834.0,44.99,0
2834.0,3.82,0
2836.0,44.99,0
2837.0,190.0,0
2837.0,7.32,0
2840.0,0.89,0
2842.0,1.29,0
2845.0,58.85,0
2846.0,12.14,0
2847.0,1.1,0
2847.0,23.26,0
2852.0,12.99,0
2853.0,0.99,0
2856.0,24.99,0
2858.0,4.56,0
2859.0,0.76,0
2860.0,5.0,0
2861.0,1.0,0
2862.0,15.62,0
2864.0,1.0,0
2865.0,6.01,0
2866.0,7.4,0
2866.0,7.4,0
2866.0,12.83,0
2868.0,15.08,0
2868.0,15.08,0
2869.0,25.0,0
2870.0,0.0,0
2873.0,86.07,0
2874.0,5.0,0
2874.0,201.43,0
2874.0,68.74,0
2876.0,0.88,0
2878.0,2.31,0
2884.0,21.93,0
2886.0,396.59,0
2888.0,197.8,0
2889.0,119.5,0
2891.0,0.0,0
2893.0,81.75,0
2895.0,128.0,0
2895.0,75.49,0
2896.0,10.0,0
2896.0,204.52,0
2896.0,16.99,0
2899.0,26.0,0
2901.0,4.9,0
2902.0,250.0,0
2904.0,4.49,0
2906.0,1.0,0
2906.0,88.2,0
2907.0,1.79,0
2907.0,1.0,0
2907.0,1.0,0
2908.0,1.0,0
2908.0,1.0,0
2909.0,1.0,0
2910.0,1.0,0
2911.0,1.0,0
2911.0,1.0,0
2911.0,1.0,0
2912.0,1.0,0
2912.0,1.0,0
2913.0,1.0,0
2913.0,1.0,0
2914.0,1.0,0
2915.0,1.0,0
2915.0,1.0,0
2916.0,1.0,0
2917.0,1.0,0
2918.0,1.0,0
2918.0,1.0,0
2918.0,24.05,0
2919.0,1.0,0
2920.0,1.0,0
2921.0,1.0,0
2921.0,1.0,0
2921.0,127.3,0
2922.0,1.0,0
2922.0,83.08,0
2922.0,1.0,0
2922.0,1.0,0
2923.0,1.0,0
2924.0,1.0,0
2924.0,1.0,0
2925.0,1.0,0
2925.0,1.0,0
2925.0,1.0,0
2926.0,1.0,0
2927.0,1.0,0
2928.0,1.0,0
2929.0,1.0,0
2929.0,1.59,0
2930.0,1.0,0
2931.0,1.0,0
2931.0,9.03,0
2931.0,1.0,0
2932.0,29.68,0
2932.0,1.0,0
2932.0,1.0,0
2932.0,41.0,0
2933.0,1.0,0
2933.0,1.0,0
2934.0,1.0,0
2934.0,1.0,0
2934.0,1.0,0
2935.0,1.0,0
2937.0,1.0,0
2938.0,1.0,0
2938.0,1.0,0
2939.0,1.0,0
2940.0,1.0,0
2940.0,11.5,0
2941.0,1.0,0
2942.0,1.78,0
2942.0,1.0,0
2942.0,94.8,0
2942.0,1.0,0
2943.0,1.0,0
2943.0,1.0,0
2944.0,1.0,0
2944.0,3.0,0
2945.0,2.69,0
2949.0,27.99,0
2949.0,2.68,0
2952.0,6.0,0
2959.0,9.9,0
2960.0,30.02,0
2967.0,2.0,0
2969.0,82.7,0
2973.0,9.57,0
2975.0,52.0,0
2975.0,22.08,0
2976.0,45.98,0
2977.0,38.87,0
2984.0,398.0,0
2985.0,47.21,0
2987.0,1.0,0
2987.0,3.03,0
2989.0,1.0,0
2989.0,0.0,0
2989.0,197.53,0
2990.0,1.78,0
2991.0,1.0,0
2992.0,124.14,0
2993.0,1.0,0
2996.0,3.03,0
2997.0,500.51,0
2998.0,308.27,0
2998.0,1.0,0
2999.0,162.61,0
3000.0,14.9,0
3002.0,1.0,0
3002.0,15.0,0
3006.0,1.0,0
3008.0,1.0,0
3009.0,178.3,0
3010.0,1.0,0
3011.0,1.29,0
3012.0,1.0,0
3013.0,261.8,0
3014.0,55.97,0
3016.0,40.4,0
3016.0,18.0,0
3019.0,1.0,0
3023.0,1.0,0
3023.0,215.18,0
3025.0,10.78,0
3026.0,9.99,0
3027.0,69.99,0
3029.0,1.0,0
3031.0,0.92,0
3032.0,3.77,0
3033.0,1.0,0
3034.0,5.29,0
3035.0,1.0,0
3036.0,3.58,0
3038.0,500.0,0
3038.0,8.94,0
3039.0,19.38,0
3040.0,1.0,0
3042.0,1.0,0
3042.0,1068.62,0
3045.0,20.5,0
3046.0,0.0,0
3046.0,1.0,0
3047.0,11.88,0
3047.0,67.46,0
3048.0,67.38,0
3048.0,1.0,0
3049.0,15.0,0
3050.0,1.0,0
3052.0,1043.56,0
3052.0,7.03,0
3053.0,328.0,0
3054.0,1.0,0
3056.0,3.87,0
3057.0,232.2,0
3058.0,1.0,0
3060.0,17.85,0
3061.0,1.0,0
3063.0,1.0,0
3063.0,13.44,0
3065.0,1.0,0
3066.0,7.58,0
3067.0,1.0,0
3067.0,500.0,0
3068.0,1.06,0
3068.0,1.0,0
3069.0,1.0,0
3073.0,58.92,0
3073.0,1.0,0
3075.0,1.0,0
3075.0,29.9,0
3077.0,1.0,0
3077.0,1.0,0
3079.0,1.0,0
3081.0,0.89,0
3082.0,4.0,0
3084.0,1.0,0
3084.0,19.9,0
3086.0,239.4,0
3088.0,1.0,0
3090.0,77.72,0
3090.0,1.0,0
3092.0,69.64,0
3092.0,1.0,0
3093.0,128.26,0
3094.0,130.2,0
3094.0,1.0,0
3096.0,1.0,0
3096.0,119.0,0
3098.0,50.0,0
3098.0,1.0,0
3102.0,1.79,0
3102.0,50.58,0
3105.0,0.0,0
3105.0,20.33,0
3105.0,1.0,0
3105.0,4.64,0
3107.0,44.57,0
3107.0,1.0,0
3107.0,9.57,0
3108.0,500.0,0
3110.0,50.03,0
3111.0,633.49,0
3111.0,51.76,0
3113.0,23.67,0
3113.0,69.0,0
3118.0,93.14,0
3120.0,35.7,0
3120.0,6.07,0
3121.0,0.89,0
3121.0,92.39,0
3122.0,1.0,0
3123.0,679.0,0
3123.0,60.0,0
3125.0,19.27,0
3126.0,109.63,0
3133.0,144.38,0
3136.0,1.0,0
3136.0,1.0,0
3136.0,0.0,0
3137.0,1.0,0
3138.0,1.0,0
3138.0,1.0,0
3138.0,183.29,0
3139.0,1.0,0
3140.0,43.72,0
3140.0,1.0,0
3141.0,1.0,0
3141.0,1.0,0
3142.0,1.0,0
3143.0,1.0,0
3145.0,129.9,0
3146.0,16.56,0
3150.0,0.0,0
3154.0,22.0,0
3155.0,118.86,0
3155.0,79.0,0
3157.0,2.68,0
3158.0,45.9,0
3161.0,303.71,0
3168.0,102.94,0
3169.0,19.6,0
3169.0,25.17,0
3172.0,339.96,0
3173.0,50.0,0
3176.0,29.99,0
3178.0,9.99,0
3186.0,1.0,0
3188.0,67.46,0
3189.0,8.01,0
3190.0,36.04,0
3195.0,29.0,0
3195.0,239.4,0
3195.0,80.53,0
3198.0,110.75,0
3199.0,0.75,0
3200.0,779.72,0
