order,amount,y
1082.0,59.9,0
1082.0,2.69,0
1083.0,160.0,0
1083.0,158.0,0
1083.0,7.49,0
1084.0,75.08,0
1084.0,229.9,0
1085.0,99.0,0
1089.0,23.97,0
1090.0,78.03,0
1091.0,158.0,0
1092.0,1.0,0
1093.0,158.0,0
1093.0,160.0,0
1094.0,21.29,0
1094.0,9.57,0
1095.0,37.85,0
1095.0,64.94,0
1095.0,0.99,0
1096.0,30.33,0
1096.0,1.0,0
1097.0,224.0,0
1097.0,55.94,0
1097.0,367.2,0
1098.0,1.29,0
1099.0,160.0,0
1102.0,1.0,0
1103.0,1376.13,0
1103.0,213.87,0
1104.0,106.77,0
1105.0,51.5,0
1105.0,36.29,0
1106.0,160.0,0
1108.0,160.0,0
1109.0,1.0,0
1111.0,1.0,0
1111.0,29.54,0
1112.0,50.0,0
1113.0,6.36,0
1114.0,53.02,0
1114.0,160.0,0
1114.0,135.19,0
1117.0,158.0,0
1117.0,0.99,0
1117.0,1.0,0
1120.0,44.0,0
1121.0,26.0,0
1121.0,2.28,0
1121.0,318.0,0
1122.0,3.32,0
1124.0,160.0,0
1124.0,167.09,0
1124.0,10.46,0
1125.0,19.49,0
1127.0,1.0,0
1128.0,198.0,0
1128.0,87.75,0
1129.0,24.0,0
1129.0,71.17,0
1131.0,160.0,0
1131.0,7.15,0
1132.0,0.38,0
1133.0,1.0,0
1135.0,144.14,0
1136.0,6.23,0
1138.0,10.99,0
1138.0,3.75,0
1139.0,66.6,0
1140.0,27.99,0
1140.0,13.99,0
1144.0,9.99,0
1146.0,50.0,0
1148.0,158.0,0
1150.0,82.25,0
1151.0,38.0,0
1152.0,8.99,0
1152.0,64.2,0
1153.0,90.0,0
1153.0,158.0,0
1153.0,4.73,0
1154.0,1.0,0
1155.0,0.85,0
1156.0,148.49,0
1158.0,113.02,0
1158.0,17.79,0
1158.0,32.5,0
1158.0,75.46,0
1159.0,239.02,0
1159.0,23.74,0
1161.0,60.0,0
1161.0,410.49,0
1161.0,49.99,0
1161.0,76.48,0
1161.0,13.99,0
1162.0,7.81,0
1162.0,9.75,0
1163.0,24.0,0
1164.0,1.98,0
1164.0,158.0,0
1165.0,1.53,0
1165.0,45.42,0
1166.0,19.22,0
1166.0,60.0,0
1167.0,158.0,0
1169.0,10.91,0
1170.0,65.0,0
1171.0,9.99,0
1171.0,189.25,0
1173.0,80.65,0
1173.0,23.92,0
1174.0,1.98,0
1175.0,142.42,0
1176.0,62.57,0
1177.0,60.2,0
1177.0,11.5,0
1178.0,158.0,0
1179.0,251.35,0
1180.0,22.71,0
1186.0,449.0,0
1187.0,10.97,0
1188.0,30.3,0
1188.0,100.0,0
1189.0,4.0,0
1190.0,4.0,0
1190.0,8.99,0
1191.0,67.23,0
1191.0,0.89,0
1191.0,1.0,0
1193.0,0.0,0
1194.0,44.22,0
1196.0,20.17,0
1200.0,6.77,0
1200.0,118.98,0
1201.0,4.99,0
1201.0,9.99,0
1201.0,37.98,0
1204.0,84.68,0
1204.0,65.3,0
1205.0,7.42,0
1206.0,12.0,0
1207.0,0.99,0
1208.0,160.0,0
1210.0,3.77,0
1211.0,160.0,0
1211.0,9.99,0
1212.0,68.02,0
1213.0,8.65,0
1213.0,36.03,0
1214.0,0.89,0
1215.0,10.0,0
1216.0,13.99,0
1216.0,9.99,0
1217.0,75.84,0
1217.0,154.99,0
1218.0,316.0,0
1218.0,160.0,0
1220.0,3.59,0
1220.0,158.0,0
1221.0,79.0,0
1221.0,1.0,0
1221.0,1.0,0
1223.0,47.31,0
1223.0,4.0,0
1223.0,4.49,0
1224.0,160.0,0
1225.0,1.0,0
1225.0,30.38,0
1227.0,23.88,0
1227.0,276.93,0
1227.0,1.0,0
1227.0,11.89,0
1228.0,279.93,0
1228.0,15.09,0
1229.0,3.19,0
1229.0,160.0,0
1230.0,1.99,0
1230.0,5.55,0
1231.0,0.78,0
1231.0,0.75,0
1231.0,79.9,0
1232.0,1.0,0
1232.0,221.79,0
1233.0,13.99,0
1233.0,2.69,0
1233.0,1.49,0
1234.0,26.21,0
1235.0,115.0,0
1236.0,186.96,0
1236.0,160.0,0
1237.0,93.0,0
1238.0,66.21,0
1238.0,35.69,0
1238.0,160.0,0
1239.0,1.0,0
1240.0,174.5,0
1240.0,1.0,0
1241.0,15.0,0
1242.0,160.0,0
1244.0,160.0,0
1245.0,1.0,0
1246.0,17.77,0
1246.0,6.54,0
1247.0,1.0,0
1247.0,15.13,0
1247.0,21.66,0
1248.0,34.13,0
1248.0,9.99,0
1249.0,20.0,0
1250.0,71.87,0
1251.0,39.8,0
1251.0,500.0,0
1252.0,160.0,0
1252.0,1.0,0
1252.0,43.54,0
1252.0,1.29,0
1252.0,1.79,0
1253.0,160.0,0
1253.0,6.28,0
1254.0,1.0,0
1256.0,1.0,0
1256.0,5.49,0
1256.0,49.9,0
1257.0,4.29,0
1257.0,2.28,0
1259.0,0.89,0
1259.0,9.0,0
1260.0,17.74,0
1260.0,1.0,0
1260.0,1.98,0
1261.0,34.15,0
1261.0,160.0,0
1261.0,102.0,0
1262.0,17.99,0
1263.0,0.99,0
1264.0,7712.43,0
1264.0,85.79,0
1265.0,21.52,0
1265.0,160.0,0
1266.0,73.66,0
1266.0,2.0,0
1266.0,160.0,0
1266.0,14.93,0
1266.0,158.0,0
1267.0,1127.78,0
1268.0,1.0,0
1268.0,1.0,0
1269.0,149.79,0
1271.0,142.13,0
1271.0,33.62,0
1271.0,11.95,0
1271.0,1.98,0
1272.0,1.46,0
1274.0,30.89,0
1280.0,38.99,0
1280.0,0.99,0
1280.0,8.91,0
1280.0,17.99,0
1282.0,474.0,0
1283.0,1.98,0
1283.0,9.99,0
1285.0,14.5,0
1286.0,17.99,0
1287.0,128.0,0
1287.0,5.0,0
1288.0,64.99,0
1290.0,5.0,0
1291.0,64.69,0
1292.0,132.0,0
1293.0,8.0,0
1294.0,5.0,0
1295.0,30.0,0
1295.0,15.98,0
1296.0,41.36,0
1297.0,49.57,0
1297.0,17.99,0
1297.0,838.2,0
1298.0,52.52,0
1298.0,5.0,0
1300.0,1.29,0
1301.0,5.0,0
1302.0,118.0,0
1302.0,58.9,0
1303.0,0.89,0
1303.0,11.03,0
1307.0,24.56,0
1308.0,25.3,0
1308.0,43.8,0
1309.0,3.99,0
1309.0,11.76,0
1309.0,5.0,0
1309.0,68.5,0
1310.0,17.99,0
1310.0,80.51,0
1310.0,20.0,0
1312.0,123.02,0
1313.0,11.37,0
1313.0,1.83,0
1313.0,0.99,0
1314.0,5.0,0
1315.0,1.0,0
1316.0,160.0,0
1316.0,20.22,0
1316.0,5.0,0
1316.0,4.99,0
1317.0,36.19,0
1317.0,1.0,0
1319.0,1.0,0
1320.0,5.0,0
1322.0,160.0,0
1322.0,329.0,0
1323.0,12.09,0
1323.0,5.0,0
1323.0,10.09,0
1323.0,30.0,0
1324.0,137.7,0
1326.0,1.44,0
1328.0,160.0,0
1328.0,5.0,0
1328.0,0.89,0
1332.0,13.99,0
1332.0,95.0,0
1333.0,1.79,0
1335.0,9.95,0
1335.0,4.0,0
1339.0,8.65,0
1339.0,1.78,0
1340.0,0.76,0
1340.0,5.0,0
1341.0,27.83,0
1341.0,38.09,0
1341.0,1.0,0
1343.0,4.26,0
1344.0,1.98,0
1345.0,13.99,0
1345.0,1.04,0
1346.0,9.78,0
1346.0,50.56,0
1347.0,5.0,0
1347.0,4.49,0
1349.0,50.0,0
1349.0,1.0,0
1350.0,5.0,0
1351.0,1.79,0
1351.0,91.64,0
1351.0,1.0,0
1351.0,138.0,0
1352.0,22.5,0
1352.0,479.08,0
1353.0,11.45,0
1353.0,6.54,0
1354.0,4.38,0
1354.0,5.0,0
1355.0,1.0,0
1355.0,200.0,0
1356.0,26.59,0
1356.0,63.65,0
1356.0,5.0,0
1356.0,179.16,0
1357.0,77.26,0
1358.0,5.0,0
1358.0,1.0,0
1358.0,37.73,0
1358.0,2.31,0
1359.0,1.0,0
1359.0,17.39,0
1362.0,14.9,0
1363.0,1.78,0
1364.0,5.0,0
1364.0,2.46,0
1366.0,5.0,0
1367.0,1.0,0
1367.0,3.67,0
1368.0,24.95,0
1372.0,6.4,0
1373.0,104.48,0
1377.0,1.85,0
1377.0,187.95,0
1378.0,12.33,0
1379.0,4.49,0
1379.0,48.76,0
1380.0,15.38,0
1382.0,102.0,0
1382.0,22.74,0
1382.0,11.84,0
1386.0,61.18,0
1387.0,126.85,0
1387.0,0.99,0
1387.0,1.98,0
1389.0,15.0,0
1390.0,74.22,0
1392.0,5.08,0
1395.0,23.95,0
1395.0,92.3,0
1396.0,15.9,0
1396.0,100.0,0
1396.0,2.69,0
1396.0,5.0,0
1398.0,11.72,0
1398.0,5.0,0
1399.0,34.32,0
1401.0,333.84,0
1402.0,3.23,0
1402.0,1.98,0
1402.0,37.1,0
1403.0,5.0,0
1403.0,16.0,0
1404.0,102.0,0
1404.0,15.0,0
1405.0,77.7,0
1406.0,5.0,0
1406.0,4.0,0
1407.0,23.84,0
1409.0,32.52,0
1409.0,1.0,0
1409.0,13.84,0
1409.0,96.39,0
1410.0,3.99,0
1410.0,152.0,0
1410.0,5.0,0
1411.0,1.0,0
1412.0,22.74,0
1414.0,27.83,0
1416.0,5.99,0
1416.0,1.0,0
1418.0,16.8,0
1418.0,18.42,0
1419.0,84.39,0
1420.0,54.59,0
1421.0,1.29,0
1421.0,5.0,0
1421.0,0.89,0
1422.0,1.0,0
1422.0,6.28,0
1422.0,1.79,0
1425.0,5.0,0
1427.0,6.54,0
1427.0,27.0,0
1427.0,5.0,0
1427.0,5.37,0
1428.0,6.45,0
1428.0,1.0,0
1429.0,5.0,0
1430.0,11.2,0
1430.0,1.0,0
1430.0,91.78,0
1431.0,85.11,0
1431.0,12.97,0
1431.0,1.98,0
1432.0,5.0,0
1432.0,3.6,0
1433.0,1.0,0
1433.0,121.49,0
1433.0,1.54,0
1433.0,25.6,0
1434.0,21.95,0
1434.0,13.99,0
1435.0,11.05,0
1436.0,15.98,0
1437.0,21.79,0
1438.0,23.07,0
1438.0,5.0,0
1439.0,1.0,0
1440.0,5.0,0
1440.0,7.49,0
1440.0,5.99,0
1441.0,82.74,0
1442.0,1.0,0
1442.0,8.99,0
1442.0,3.58,0
1443.0,33.45,0
1443.0,3.56,0
1443.0,22.1,0
1443.0,0.76,0
1443.0,0.0,0
1444.0,5.0,0
1444.0,0.0,0
1444.0,0.0,0
1446.0,4.99,0
1447.0,5.0,0
1447.0,39.5,0
1447.0,513.72,0
1448.0,112.5,0
1450.0,3.59,0
1453.0,9.99,0
1453.0,1.98,0
1455.0,7.69,0
1458.0,285.96,0
1459.0,62.64,0
1459.0,12.94,0
1459.0,9.08,0
1460.0,44.6,0
1461.0,8.98,0
1462.0,0.76,0
1464.0,1.98,0
1465.0,0.89,0
1465.0,0.89,0
1467.0,306.59,0
1467.0,18.29,0
1467.0,64.61,0
1467.0,5.0,0
1467.0,5.0,0
1468.0,85.06,0
1469.0,79.0,0
1470.0,1.0,0
1470.0,12.95,0
1470.0,265.42,0
1470.0,41.71,0
1470.0,22.74,0
1471.0,10.98,0
1471.0,1.29,0
1472.0,156.73,0
1472.0,140.55,0
1472.0,5.0,0
1472.0,46.08,0
1473.0,85.25,0
1474.0,151.67,0
1474.0,5.0,0
1474.0,68.0,0
1475.0,5.0,0
1475.0,84.24,0
1475.0,31.62,0
1477.0,5.0,0
1477.0,19.69,0
1480.0,5.0,0
1482.0,38.49,0
1485.0,1.29,0
1487.0,355.05,0
1487.0,1.29,0
1488.0,7.58,0
1489.0,5.0,0
1490.0,5.0,0
1491.0,18.33,0
1492.0,5.0,0
1492.0,2.68,0
1494.0,5.0,0
1494.0,126.71,0
1494.0,84.0,0
1495.0,0.99,0
1496.0,45.0,0
1497.0,5.0,0
1498.0,5.0,0
1498.0,96.82,0
1499.0,1.0,0
1499.0,1.0,0
1500.0,5.0,0
1500.0,5.0,0
1501.0,1.0,0
1501.0,1.0,0
1502.0,49.0,0
1502.0,5.0,0
1503.0,1.0,0
1504.0,5.0,0
1504.0,3.84,0
1505.0,1.0,0
1506.0,99.93,0
1506.0,12.99,0
1506.0,5.0,0
1507.0,19.55,0
1507.0,1.29,0
1508.0,5.0,0
1508.0,1.98,0
1508.0,6.46,0
1509.0,9.99,0
1509.0,5.0,0
1510.0,1.0,0
1510.0,19.99,0
1511.0,5.0,0
1511.0,5.0,0
1511.0,4.49,0
1512.0,1.0,0
1512.0,32.07,0
1512.0,1.0,0
1515.0,0.82,0
1516.0,5.0,0
1517.0,1.0,0
1518.0,5.0,0
1519.0,1.0,0
1519.0,1109.2,0
1521.0,14.99,0
1522.0,123.67,0
1524.0,5.0,0
1524.0,5.35,0
1525.0,1.0,0
1525.0,80.7,0
1525.0,3.59,0
1526.0,41.71,0
1526.0,9.47,0
1527.0,0.89,0
1527.0,132.8,0
1528.0,107.69,0
1528.0,69.0,0
1529.0,4.99,0
1530.0,5.0,0
1531.0,1.0,0
1534.0,5.0,0
1534.0,104.49,0
1535.0,1.0,0
1540.0,10.98,0
1542.0,13.08,0
1542.0,25.0,0
1544.0,9.35,0
1545.0,5.0,0
1545.0,5.0,0
1548.0,5.0,0
1548.0,13.99,0
1549.0,24.9,0
1549.0,9.99,0
1551.0,5.0,0
1551.0,2.0,0
1551.0,2.4,0
1552.0,1.0,0
1555.0,6.99,0
1557.0,147.5,0
1557.0,3.99,0
1558.0,0.79,0
1559.0,83.48,0
1559.0,0.89,0
1562.0,7.17,0
1562.0,9.99,0
1568.0,15.94,0
1568.0,5.0,0
1571.0,88.4,0
1571.0,24.57,0
1572.0,32.79,0
1573.0,18.78,0
1573.0,19.99,0
1573.0,5.0,0
1573.0,30.08,0
1574.0,69.0,0
1574.0,9.99,0
1576.0,65.0,0
1577.0,50.95,0
1577.0,5.35,0
1578.0,0.77,0
1579.0,7.69,0
1579.0,22.3,0
1579.0,25.0,0
1579.0,83.0,0
1580.0,62.34,0
1580.0,1.0,0
1580.0,3.8,0
1581.0,5.0,0
1582.0,0.89,0
1582.0,1.0,0
1582.0,23.0,0
1583.0,5.0,0
1585.0,12.14,0
1586.0,2.31,0
1586.0,17.99,0
1587.0,24.61,0
1588.0,15.62,0
1588.0,59.9,0
1590.0,5.0,0
1591.0,75.55,0
1592.0,1.0,0
1592.0,24.26,0
1593.0,68.0,0
1593.0,5.0,0
1594.0,80.0,0
1594.0,1.29,0
1596.0,50.2,0
1596.0,12.31,0
1596.0,1.0,0
1596.0,31.24,0
1597.0,8.01,0
1599.0,18.16,0
1599.0,5.0,0
1599.0,100.07,0
1599.0,26.35,0
1600.0,22.0,0
1600.0,29.57,0
1600.0,110.14,0
1601.0,1.0,0
1601.0,125.0,0
1601.0,5.0,0
1602.0,1.0,0
1605.0,770.97,0
1606.0,2.69,0
1607.0,3.87,0
1607.0,12.17,0
1607.0,7.0,0
1607.0,10.0,0
1608.0,5.0,0
1609.0,13.66,0
1609.0,6.4,0
1609.0,37.64,0
1610.0,21.5,0
1610.0,1.0,0
1611.0,29.99,0
1612.0,137.94,0
1613.0,5.0,0
1614.0,20.0,0
1614.0,1.0,0
1614.0,13.99,0
1614.0,0.77,0
1615.0,106.0,0
1616.0,5.0,0
1616.0,112.18,0
1616.0,1.29,0
1617.0,1.0,0
1617.0,13.99,0
1617.0,8.99,0
1617.0,1.0,0
1618.0,68.0,0
1618.0,5.0,0
1619.0,1.0,0
1623.0,13.23,0
1624.0,57.19,0
1625.0,5.0,0
1626.0,1.0,0
1627.0,1.23,0
1628.0,79.0,0
1629.0,1.0,0
1630.0,8.93,0
1631.0,79.0,0
1631.0,8.8,0
1632.0,1.99,0
1632.0,308.67,0
1632.0,0.77,0
1633.0,13.8,0
1634.0,17.39,0
1634.0,12.61,0
1635.0,8.0,0
1636.0,193.89,0
1637.0,34.9,0
1639.0,11.5,0
1639.0,19.3,0
1639.0,215.58,0
1640.0,88.0,0
1641.0,15.7,0
1641.0,29.0,0
1642.0,10.0,0
1643.0,68.0,0
1643.0,13.5,0
1644.0,8.12,0
1644.0,38.44,0
1646.0,2.23,0
1646.0,0.0,0
1647.0,28.52,0
1647.0,12.0,0
1651.0,19.99,0
1652.0,18.0,0
1655.0,50.11,0
1655.0,9.99,0
1656.0,635.91,0
1657.0,2.31,0
1657.0,1.0,0
1658.0,15.0,0
1660.0,69.0,0
1662.0,0.89,0
1664.0,8.22,0
1665.0,0.99,0
1666.0,6.79,0
1668.0,247.89,0
1670.0,5.49,0
1673.0,357.59,0
1673.0,359.89,0
1673.0,86.61,0
1673.0,20.0,0
1674.0,668.04,0
1674.0,1.79,0
1675.0,8.92,0
1675.0,2.68,0
1676.0,421.5,0
1677.0,947.94,0
1678.0,1.22,0
1680.0,123.97,0
1681.0,44.52,0
1682.0,3.25,0
1684.0,3.45,0
1689.0,6.45,0
1690.0,22.74,0
1691.0,60.16,0
1692.0,37.92,0
1696.0,120.97,0
1698.0,3669.0,0
1699.0,58.64,0
1700.0,102.81,0
1701.0,0.89,0
1701.0,80.0,0
1701.0,79.0,0
1702.0,1.0,0
1703.0,192.17,0
1704.0,1.0,0
1704.0,0.77,0
1705.0,19.95,0
1708.0,1.23,0
1708.0,0.99,0
1711.0,59.95,0
1713.0,9.0,0
1716.0,94.48,0
1716.0,8.98,0
1717.0,13.99,0
1718.0,19.0,0
1718.0,5.49,0
1719.0,5.64,0
1719.0,16.0,0
1720.0,2.0,0
1720.0,16.94,0
1721.0,238.88,0
1722.0,22.75,0
1722.0,57.3,0
1724.0,13.74,0
1727.0,24.9,0
1728.0,53.81,0
1732.0,2.28,0
1736.0,18.25,0
1736.0,220.0,0
1738.0,274.9,0
1738.0,525.52,0
1738.0,288.28,0
1743.0,0.92,0
1744.0,189.8,0
1744.0,888.62,0
1746.0,1.0,0
1746.0,174.27,0
1749.0,3.03,0
1749.0,173.0,0
1749.0,25.99,0
1749.0,10.88,0
1750.0,4.5,0
1751.0,39.0,0
1752.0,5.0,0
1753.0,42.67,0
1754.0,23.11,0
1756.0,1.79,0
1756.0,81.98,0
1757.0,151.67,0
1757.0,70.85,0
1758.0,29.97,0
1758.0,8.49,0
1760.0,4.0,0
1763.0,2.34,0
1763.0,15.81,0
1766.0,44.99,0
1769.0,1.29,0
1769.0,0.99,0
1773.0,49.99,0
1774.0,119.9,0
1777.0,44.92,0
1780.0,59.18,0
1782.0,1.17,0
1782.0,768.84,0
1782.0,8.91,0
1784.0,5.85,0
1785.0,20.0,0
1786.0,11.5,0
1787.0,9.13,0
1787.0,13.99,0
1791.0,0.76,0
1792.0,53.05,0
1793.0,70.0,0
1793.0,34.48,0
1796.0,25.0,0
1797.0,50.0,0
1798.0,7.02,0
1799.0,2.0,0
1800.0,5.71,0
1801.0,30.79,0
1801.0,80.95,0
1803.0,44.4,0
1804.0,54.9,0
1805.0,2.34,0
1810.0,10.78,0
1812.0,980.0,0
1815.0,155.98,0
1815.0,95.35,0
1815.0,2.28,0
1816.0,2.27,0
1817.0,2.44,0
1818.0,0.76,0
1818.0,17.13,0
1819.0,1.0,0
1820.0,96.0,0
1823.0,20.0,0
1824.0,9.85,0
1825.0,214.16,0
1826.0,70.0,0
1826.0,30.83,0
1827.0,19.99,0
1827.0,9.99,0
1828.0,39.95,0
1828.0,95.35,0
1828.0,20.0,0
1831.0,6.99,0
1831.0,91.8,0
1832.0,0.89,0
1834.0,1.69,0
1835.0,153.76,0
1836.0,42.94,0
1837.0,17.0,0
1838.0,49.15,0
1839.0,0.0,0
1840.0,6.61,0
1840.0,24.9,0
1840.0,0.0,0
1841.0,9.99,0
1842.0,22.3,0
1843.0,339.09,0
1844.0,39.9,0
1845.0,44.43,0
1847.0,1.52,0
1848.0,39.95,0
1850.0,1055.12,0
1851.0,6.99,0
1851.0,212.6,0
1851.0,3.84,0
1853.0,29.5,0
1853.0,3.79,0
1855.0,1.98,0
1856.0,16.99,0
1857.0,0.99,0
1858.0,6.97,0
1860.0,240.58,0
1860.0,46.73,0
1861.0,6.99,0
1861.0,80.5,0
1862.0,12.99,0
1863.0,17.99,0
1864.0,156.2,0
1864.0,2.97,0
1866.0,79.0,0
1867.0,18.06,0
1868.0,500.0,0
1869.0,1.98,0
1869.0,42.13,0
1870.0,83.9,0
1872.0,2.27,0
1872.0,1.69,0
1872.0,10.12,0
1873.0,21.57,0
1873.0,6.49,0
1874.0,12.99,0
1877.0,6.99,0
1878.0,286.58,0
1880.0,38.2,0
1881.0,1.0,0
1881.0,9.99,0
1882.0,0.77,0
1883.0,79.95,0
1883.0,22.19,0
1888.0,0.0,0
1889.0,29.95,0
1890.0,15.99,0
1891.0,8.9,0
1892.0,21.5,0
1895.0,14.98,0
1895.0,1.46,0
1896.0,96.51,0
1897.0,158.0,0
1899.0,107.94,0
1899.0,25.0,0
1900.0,431.0,0
1902.0,34.12,0
1902.0,1.79,0
1903.0,0.76,0
1904.0,39.14,0
1906.0,5.99,0
1906.0,1.9,0
1906.0,26.55,0
1907.0,130.0,0
1908.0,89.98,0
1910.0,48.8,0
1911.0,6.0,0
1912.0,10.92,0
1914.0,16.25,0
1914.0,236.6,0
1921.0,96.0,0
1921.0,370.76,0
1923.0,14.99,0
1923.0,168.0,0
1925.0,8.34,0
1926.0,642.45,0
1929.0,1.0,0
1930.0,305.85,0
1930.0,19.0,0
1931.0,185.82,0
1932.0,1.23,0
1933.0,14.99,0
1934.0,3.79,0
1935.0,5.46,0
1935.0,7.8,0
1937.0,19.0,0
1937.0,1321.12,0
1940.0,9.99,0
1947.0,25.0,0
1947.0,375.0,0
1948.0,19.99,0
1951.0,57.48,0
1955.0,0.99,0
1955.0,12.31,0
1956.0,24.99,0
1957.0,13.08,0
1958.0,120.0,0
1958.0,32.55,0
1958.0,2.24,0
1959.0,227.39,0
1959.0,11.29,0
1959.0,265.38,0
1960.0,1.98,0
1961.0,9.95,0
1964.0,49.99,0
1965.0,20.02,0
1967.0,61.22,0
1968.0,1.08,0
1969.0,0.02,0
1971.0,41.1,0
1973.0,1.78,0
1975.0,0.89,0
1975.0,14.3,0
1975.0,12.0,0
1977.0,8.94,0
1980.0,8.93,0
1982.0,84.27,0
1982.0,1.98,0
1985.0,10.0,0
1987.0,9.99,0
1992.0,75.37,0
1993.0,12.14,0
1994.0,177.0,0
1995.0,3.99,0
1995.0,1.79,0
1998.0,37.73,0
1998.0,5.99,0
1999.0,56.0,0
1999.0,3.59,0
1999.0,38.44,0
2000.0,39.0,0
2000.0,14.0,0
2000.0,0.74,0
2002.0,5.0,0
2002.0,49.9,0
2003.0,340.53,0
2006.0,189.49,0
2006.0,5.36,0
2006.0,168.0,0
2006.0,20.0,0
2007.0,1.9,0
2009.0,13.08,0
2009.0,1.98,0
2011.0,293.44,0
2012.0,468.0,0
2012.0,1.78,0
2013.0,8.99,0
2013.0,5.0,0
2015.0,44.1,0
2016.0,45.0,0
2018.0,187.0,0
2018.0,1.46,0
2019.0,7.95,0
2019.0,2540.42,0
2021.0,29.99,0
2021.0,107.26,0
2022.0,46.4,0
2022.0,1.0,0
2023.0,308.98,0
2024.0,134.12,0
2025.0,1.29,0
2028.0,9.99,0
2029.0,49.9,0
2029.0,288.45,0
2029.0,120.0,0
2030.0,59.16,0
2031.0,1.79,0
2031.0,114.89,0
2032.0,5.99,0
2033.0,1.29,0
2035.0,0.76,0
2035.0,0.92,0
2037.0,6.39,0
2038.0,20.0,0
2039.0,178.84,0
2039.0,0.89,0
2039.0,1.98,0
2040.0,12.14,0
2043.0,263.73,0
2045.0,20.0,0
2047.0,58.57,0
2050.0,98.61,0
2051.0,2.69,0
2053.0,136.89,0
2053.0,35.54,0
2054.0,14.32,0
2054.0,200.0,0
2055.0,9.87,0
2056.0,12.42,0
2057.0,17.99,0
2061.0,624.03,0
2061.0,396.28,0
2062.0,146.06,0
2064.0,1.88,0
2064.0,2.15,0
2066.0,8.49,0
2066.0,37.98,0
2071.0,199.97,0
2071.0,49.59,0
2072.0,1.0,0
2073.0,6.0,0
2073.0,0.99,0
2073.0,278.0,0
2075.0,6.24,0
2079.0,3.08,0
2081.0,7.55,0
2083.0,12.85,0
2083.0,47.93,0
2084.0,3.25,0
2085.0,215.65,0
2086.0,8.99,0
2086.0,2.69,0
2087.0,143.62,0
2088.0,19.28,0
2089.0,8.65,0
2090.0,1.0,0
2090.0,487.94,0
2090.0,1.0,0
2091.0,1.0,0
2091.0,1.0,0
2091.0,38.44,0
2092.0,1.0,0
2092.0,1.0,0
2093.0,1.0,0
2093.0,1.0,0
2094.0,1.0,0
2095.0,56.75,0
2095.0,1.0,0
2095.0,15.0,0
2095.0,1.0,0
2095.0,1.0,0
2096.0,1.0,0
2096.0,1.0,0
2097.0,1.0,0
2097.0,1.0,0
2098.0,1.0,0
2098.0,1.0,0
2098.0,5.99,0
2099.0,1.0,0
2099.0,46.94,0
2099.0,1.0,0
2099.0,0.85,0
2100.0,1.0,0
2100.0,1.0,0
2101.0,1.0,0
2101.0,1.0,0
2101.0,1.0,0
2102.0,1.0,0
2102.0,1.0,0
2103.0,1.0,0
2103.0,8.99,0
2103.0,1.0,0
2104.0,1.0,0
2104.0,48.59,0
2104.0,20.0,0
2104.0,1.0,0
2105.0,1.0,0
2105.0,1.0,0
2105.0,1.0,0
2106.0,24.9,0
2106.0,1.0,0
2106.0,56.0,0
2106.0,1.0,0
2107.0,1.0,0
2107.0,1.0,0
2107.0,1.0,0
2108.0,1.0,0
2108.0,1.0,0
2108.0,4.56,0
2109.0,1.0,0
2109.0,1.0,0
2109.0,26.48,0
2110.0,1.0,0
2110.0,1.0,0
2110.0,218.59,0
2110.0,1.0,0
2111.0,1.98,0
2111.0,1.0,0
2111.0,1.0,0
2112.0,1.0,0
2112.0,1.0,0
2112.0,1.98,0
2113.0,1.0,0
2113.0,1.0,0
2113.0,9.87,0
2113.0,31.69,0
2114.0,1.0,0
2115.0,109.85,0
2117.0,50.0,0
2119.0,59.18,0
2119.0,17.43,0
2121.0,9.99,0
2122.0,17.02,0
2123.0,49.95,0
2123.0,3.9,0
2125.0,356.95,0
2125.0,31.98,0
2125.0,71.0,0
2125.0,14.9,0
2127.0,9.72,0
2127.0,180.0,0
2129.0,9.95,0
2130.0,43.84,0
2131.0,17.96,0
2131.0,313.24,0
2132.0,166.74,0
2132.0,123.5,0
2134.0,170.55,0
2136.0,10.97,0
2139.0,20.0,0
2140.0,1.29,0
2142.0,20.0,0
2142.0,25.0,0
2143.0,12.14,0
2143.0,8.99,0
2146.0,35.78,0
2148.0,1.0,0
2148.0,1.0,0
2149.0,1.0,0
2149.0,1.79,0
2149.0,1.0,0
2150.0,1.0,0
2151.0,2909.97,0
2152.0,19.95,0
2152.0,45.0,0
2153.0,31.9,0
2154.0,1.98,0
2155.0,8.82,0
2156.0,126.81,0
2156.0,20.0,0
2157.0,78.0,0
2159.0,17.99,0
2162.0,349.26,0
2162.0,0.68,0
2163.0,111.38,0
2165.0,97.77,0
2165.0,72.13,0
2168.0,16.38,0
2168.0,1.79,0
2172.0,250.58,0
2173.0,10.41,0
2174.0,11.53,0
2174.0,142.5,0
2176.0,83.5,0
2179.0,9.09,0
2179.0,9.95,0
2179.0,0.77,0
2182.0,518.08,0
2184.0,17.99,0
2184.0,19.71,0
2185.0,38.7,0
2185.0,24.55,0
2187.0,3.84,0
2187.0,56.28,0
2187.0,15.18,0
2189.0,1.98,0
2191.0,3.99,0
2195.0,12.26,0
2195.0,668.5,0
2197.0,12.84,0
2197.0,0.76,0
2198.0,35.0,0
2200.0,227.35,0
2204.0,10.0,0
2204.0,39.05,0
2205.0,18.99,0
2205.0,1.54,0
2208.0,1.79,0
2209.0,13.2,0
2211.0,10.98,0
2212.0,0.99,0
2213.0,77.63,0
2213.0,0.99,0
2213.0,1.0,0
